id,count
578,240.308
585,338.558
588,136.124
589,117.136
590,103.692
592,16.289
594,236.759
596,15.497
598,344.304
599,136.747
605,34.445
606,124.283
607,255.978
608,216.773
609,64.032
610,283.713
611,195.451
614,128.042
615,219.227
616,247.176
617,124.531
618,240.372
624,119.59
629,130.776
631,90.882
633,94.602
637,25.067
638,101.283
643,65.387
644,144.629
645,36.377
646,204.896
648,187.789
650,37.24
651,202.601
652,269.262
656,110.498
657,17.433
659,87.773
660,190.965
662,100.906
665,378.58
675,323.753
681,155.021
682,206.259
685,19.819
686,204.473
689,23.515
696,138.087
703,144.893
704,96.81
705,131.836
714,234.815
717,98.812
718,14.808
720,73.179
721,252.828
723,227.066
726,185.961
728,144.219
730,208.566
731,27.132
734,349.978
737,75.936
738,18.133
745,142.007
746,25.491
749,232.636
752,23.781
753,166.905
758,228.849
765,15.863
766,225.449
768,86.162
769,190.323
774,126.605
775,103.328
781,52.486
784,328.987
794,19.079
795,274.917
796,81.133
802,168.66
803,217.251
805,36.004
806,288.672
807,97.912
809,15.311
810,159.651
812,204.306
814,118.205
818,249.016
819,147.089
825,59.702
836,101.456
839,121.638
847,261.46
848,188.501
851,108.762
852,134.034
853,31.822
857,140.759
858,45.233
859,224.587
861,23.533
867,97.03
870,221.213
871,210.56
872,199.643
874,361.926
881,196.588
886,132.996
890,54.157
895,167.302
899,84.955
900,275.885
901,261.488
902,223.379
903,43.179
913,255.529
918,201.443
923,132.217
924,39.626
926,26.321
927,19.597
930,218.103
934,31.41
937,130.443
939,97.284
941,81.405
942,378.955
946,275.647
950,98.764
953,78.201
959,94.115
961,27.072
962,89.467
964,88.874
969,183.645
971,147.934
976,43.113
978,240.464
980,238.466
981,136.145
990,373.196
993,19.653
996,21.593
998,323.04
999,168.221
1006,118.442
1008,13.645
1013,28.515
1015,100.864
1016,119.067
1022,305.418
1026,219.713
1028,230.471
1031,75.426
1034,46.816
1037,159.573
1040,63.036
1042,20.488
1046,19.461
1048,98.771
1049,106.517
1050,68.201
1051,211.053
1052,237.13
1055,214.405
1060,153.569
1064,25.955
1066,67.251
1071,98.374
1073,14.602
1089,199.578
1091,90.471
1092,65.949
1093,242.067
1096,311.153
1097,225.332
1098,18.641
1099,36.596
1102,186.722
1107,101.586
1109,42.14
1111,141.856
1112,115.076
1114,303.272
1116,290.682
1117,113.707
1118,86.93
1122,128.865
1124,163.89
1127,123.296
1133,216.34
1134,39.154
1135,147.102
1139,297.182
1143,52.213
1150,121.259
1151,114.184
1153,276.639
1155,27.28
1162,27.432
1163,215.989
1166,21.405
1171,89.756
1172,14.399
1173,245.898
1174,90.084
1177,112.543
1178,173.814
1184,183.383
1185,114.034
1186,121.19
1187,170.929
1188,282.157
1191,132.508
1207,124.205
1213,47.024
1215,129.914
1223,168.444
1227,116.59
1236,54.474
1237,50.637
1238,18.822
1241,27.78
1248,16.891
1250,38.017
1251,155.589
1253,115.898
1255,98.379
1257,163.108
1261,115.603
1262,340.157
1265,130.519
1273,190.159
1277,263.283
1278,109.572
1280,113.567
1284,221.787
1285,331.318
1288,33.334
1295,110.845
1297,355.41
1299,248.271
1304,149.13
1308,40.374
1310,97.173
1311,115.586
1314,94.244
1315,101.071
1318,32.702
1320,324.505
1321,291.788
1322,235.576
1330,118.04
1333,166.581
1334,221.272
1341,116.468
1344,123.672
1351,237.886
1354,104.587
1356,49.169
1363,116.734
1365,200.303
1369,126.542
1373,115.275
1375,112.899
1377,89.976
1379,127.643
1380,278.011
1381,100.898
1384,178.866
1390,186.526
1393,234.528
1395,48.762
1399,324.97
1400,93.727
1401,169.515
1404,168.412
1408,15.64
1409,27.198
1413,220.358
1416,280.394
1418,96.719
1423,96.397
1424,26.131
1425,15.058
1433,226.82
1434,144.251
1436,335.946
1442,247.409
1444,81.921
1445,120.077
1452,223.566
1455,159.875
1462,69.164
1467,66.995
1472,44.164
1475,203.25
1493,106.238
1501,227.614
1503,300.538
1504,225.3
1505,14.487
1511,207.799
1512,49.262
1513,77.517
1514,36.694
1528,237.742
1533,221.982
1534,28.266
1536,154.468
1537,72.907
1539,229.327
1550,215.82
1552,212.317
1554,201.186
1555,369.422
1556,103.136
1559,34.226
1563,229.12
1566,125.51
1567,169.622
1568,27.164
1571,233.425
1572,16.975
1574,47.429
1577,17.323
1583,92.007
1585,31.282
1586,194.119
1587,187.497
1596,132.504
1602,36.492
1604,78.753
1605,33.23
1610,306.886
1611,94.197
1616,33.575
1617,99.63
1618,14.935
1622,42.942
1623,34.682
1628,310.259
1631,16.776
1632,198.207
1633,244.442
1634,321.2
1636,222.646
1637,105.206
1643,134.119
1644,100.102
1646,90.56
1648,205.331
1651,33.865
1656,19.226
1658,139.191
1659,17.149
1665,184.457
1666,139.757
1670,41.923
1674,149.94
1679,200.182
1680,215.413
1683,332.326
1686,26.148
1691,97.245
1693,37.385
1696,39.628
1697,96.339
1703,103.195
1706,25.549
1709,170.978
1710,85.615
1712,186.857
1713,123.221
1718,343.521
1719,181.82
1722,279.906
1723,119.874
1724,285.46
1728,62.687
1730,29.609
1732,28.383
1737,39.855
1745,88.035
1747,14.81
1748,14.974
1755,101.914
1759,16.876
1761,274.098
1764,235.428
1765,145.074
1766,88.347
1768,91.765
1770,29.433
1771,145.779
1774,94.887
1785,127.839
1788,186.997
1792,13.902
1794,233.458
1797,129.345
1798,14.443
1799,258.36
1802,100.803
1806,36.467
1808,72.421
1810,240.015
1818,120.922
1819,389.076
1820,283.207
1822,227.304
1826,217.774
1827,168.514
1835,18.112
1841,108.807
1842,108.008
1843,16.865
1846,45.232
1849,95.986
1850,189.99
1851,208.91
1857,50.264
1858,178.459
1860,96.044
1861,245.931
1864,121.382
1869,323.117
1871,68.564
1872,33.217
1875,16.987
1878,224.898
1879,247.673
1885,88.877
1888,107.573
1889,29.19
1890,96.199
1896,112.812
1897,153.907
1898,110.414
1900,92.023
1905,41.312
1908,124.572
1909,99.546
1913,71.354
1918,106.969
1922,318.828
1923,121.617
1925,267.822
1926,110.372
1927,299.677
1930,196.685
1935,72.684
1939,114.933
1942,94.371
1943,94.916
1948,241.438
1949,263.942
1951,100.794
1953,114.162
1959,117.394
1963,17.544
1967,126.153
1973,264.302
1975,24.956
1976,90.548
1990,109.971
1993,112.629
1997,195.314
1999,120.513
2001,314.342
2004,89.099
2010,97.654
2013,123.774
2017,306.737
2021,94.368
2023,153.481
2026,132.318
2037,33.624
2039,196.057
2041,16.493
2046,28.796
2050,15.762
2060,230.13
2067,100.571
2069,135.212
2072,255.659
2074,138.205
2079,101.811
2083,25.115
2085,198.54
2087,17.148
2093,136.401
2094,31.444
2097,39.035
2103,97.245
2104,50.247
2107,190.621
2108,17.671
2110,81.085
2115,158.861
2117,30.477
2125,311.814
2127,250.044
2133,15.014
2134,378.205
2135,118.767
2141,235.343
2143,34.497
2145,81.384
2146,29.338
2147,278.549
2148,58.441
2149,72.066
2165,116.715
2166,157.927
2177,209.176
